1452,487,1
1452,1499,1
1452,1199,4
1452,403,6
1452,1595,3
1452,1508,2
1452,1669,1
1452,21,8
1694,1237,4
1694,1776,6
1694,520,7
1694,202,2
1694,1430,6
1694,190,7
1694,1273,4
1694,1839,4
1694,825,5
1694,1627,5
1694,1669,2
1231,242,3
1231,56,8
1231,376,8
1231,783,5
1231,16,7
1231,1918,10
1231,878,7
1231,868,7
1231,829,3
1231,1207,1
1470,246,1
1470,257,2
1470,1983,9
1470,468,9
1470,1981,7
1470,1362,10
1470,1152,4
1470,82,3
1470,1959,7
1470,1703,4
1470,494,2
1,352,4
1,1887,10
1,2029,1
1,1772,10
1,1297,3
1,955,1
1,845,6
1,291,4
1,580,3
1,1934,1
1,32,7
1469,1865,2
1469,1874,1
1469,267,2
1469,1674,8
1469,502,3
1469,1111,4
1469,1198,4
1469,1472,8
1469,1395,4
1469,1086,6
1469,392,9
2,464,3
2,895,1
2,1420,8
2,1354,1
2,964,5
2,944,1
2,1383,2
2,1606,10
2,805,5
2,1528,2
2,1291,6
1226,1216,8
1226,1226,1
1226,1566,9
1226,245,2
1226,1443,4
1226,852,8
1226,811,8
1226,426,10
1226,1295,1
1226,1519,8
1226,1390,1
1468,1502,9
1468,1874,2
1468,1720,10
1468,1883,3
1468,1431,10
1468,603,1
1468,978,3
1468,308,10
1468,738,1
1468,1999,1
1468,54,4
1467,1899,1
1467,819,8
1467,1091,7
1467,554,7
1467,147,4
1467,1520,7
1467,1709,4
1467,1927,4
1467,1749,7
1467,1050,7
1467,32,5
1466,1019,8
1466,1744,1
1466,993,2
1466,223,3
1466,566,6
1466,435,5
1466,788,6
1466,249,4
1466,635,5
1466,1791,9
1466,590,3
5,1238,4
5,276,8
5,431,8
5,453,5
5,1159,22
5,1236,7
5,1213,6
5,1696,3
5,1343,8
5,735,7
5,392,7
1223,695,7
1223,2029,9
1223,993,1
1223,2006,5
1223,1154,1
1223,2011,3
1223,1142,2
1223,956,2
1223,1073,5
1223,839,2
1223,1933,3
1222,770,1
1222,1932,5
1222,187,10
1222,45,4
1222,1027,5
1222,235,6
1222,1377,19
1222,1286,8
1222,1077,7
1222,1979,1
1222,1504,3
1464,1832,6
1464,894,2
1464,1453,6
1464,887,4
1464,1034,1
1464,194,2
1464,1392,9
1464,1649,10
1464,1208,6
1464,1669,1
1464,1856,10
1221,1899,8
1221,176,10
1221,1821,10
1221,1304,8
1221,79,2
1221,1874,1
1221,1258,1
1221,302,3
1221,269,7
1221,1047,3
1221,648,8
1463,121,6
1463,1579,9
1463,1720,4
1463,246,2
1463,2025,10
1463,877,1
1463,901,9
1463,1051,7
1463,493,10
1463,1669,1
1463,21,8
800,1875,6
800,1874,1
800,564,3
800,1430,5
800,1809,10
800,1718,2
800,1926,5
800,381,7
800,1606,8
800,294,9
800,240,10
802,1315,2
802,1874,3
802,542,9
802,600,9
802,479,3
802,1809,5
802,635,6
802,1272,9
802,293,5
802,195,2
802,1669,10
803,1128,6
803,850,4
803,1445,4
803,611,6
803,1552,6
803,1918,2
803,1142,10
803,9,1
803,626,5
803,482,1
803,1669,9
805,1821,9
805,1634,5
805,1159,21
805,422,7
805,1808,2
805,1918,2
805,746,9
805,933,2
805,41,10
805,1417,3
805,494,4
806,1778,9
806,1963,3
806,1710,2
806,641,7
806,796,5
806,1013,9
806,887,1
806,218,3
806,1492,4
806,1627,10
806,1219,6
808,908,1
808,364,4
808,761,1
808,1468,3
808,168,2
808,774,10
808,776,5
808,689,10
808,1187,2
808,360,4
808,52,6
1000,1656,5
1000,496,5
1000,1226,2
1000,1621,8
1000,1731,8
1000,895,2
1000,1213,10
1000,863,4
1000,567,6
1000,1350,2
1000,370,9
1242,1866,1
1242,1679,6
1242,1874,9
1242,421,6
1242,1543,4
1242,149,6
1242,1680,10
1242,814,3
1242,84,10
1242,1669,1
1242,362,9
1484,188,9
1484,375,10
1484,453,3
1484,3,8
1484,1521,9
1484,995,4
1484,238,2
1484,1939,2
1484,1928,1
1484,1904,4
1484,153,1
1482,929,7
1482,1755,10
1482,596,2
1482,1842,1
1482,1874,1
1482,872,2
1482,1796,8
1482,724,8
1482,1065,2
1482,309,2
1482,1845,7
1481,352,5
1481,1458,4
1481,1874,1
1481,763,3
1481,449,1
1481,867,1
1481,94,2
1481,1393,2
1481,1192,4
1481,1439,7
1481,1934,5
1239,2009,7
1239,89,1
1239,1942,3
1239,1258,10
1239,1522,10
1239,1488,1
1239,434,10
1239,1144,16
1239,1253,5
1239,956,5
1239,196,4
1238,1820,4
1238,1512,6
1238,895,2
1238,532,6
1238,1982,5
1238,1024,5
1238,1255,10
1238,425,7
1238,965,1
1238,1176,2
1238,1934,4
1237,1997,10
1237,399,10
1237,1257,4
1237,1983,7
1237,1696,5
1237,116,9
1237,963,10
1237,1706,1
1237,1260,4
1237,241,7
1237,1614,7
1236,1855,5
1236,1778,3
1236,1678,6
1236,23,3
1236,26,1
1236,1265,9
1236,624,2
1236,1418,7
1236,718,2
1236,1945,9
1236,1669,1
1478,1090,5
1478,485,4
1478,155,8
1478,860,9
1478,851,7
1478,1312,7
1478,1919,6
1478,855,9
1478,416,3
1478,1706,1
1478,1999,2
1477,1776,2
1477,1797,6
1477,1157,3
1477,1289,5
1477,786,2
1477,1452,9
1477,1782,10
1477,1253,1
1477,956,10
1477,1948,1
1477,252,9
1234,1976,6
1234,154,6
1234,1876,1
1234,1326,4
1234,475,8
1234,1346,9
1234,575,5
1234,696,10
1234,1156,3
1234,924,9
1234,21,7
1476,1932,7
1476,1676,7
1476,1742,4
1476,246,1
1476,1752,4
1476,412,1
1476,820,6
1476,746,1
1476,1493,2
1476,836,1
1476,959,4
1233,297,5
1233,451,10
1233,1524,4
1233,136,2
1233,268,4
1233,1234,8
1233,1057,1
1233,821,4
1233,1111,7
1233,1719,6
1233,916,1
810,440,9
810,13,8
810,1874,1
810,1434,6
810,641,7
810,346,3
810,1890,7
810,1130,5
810,956,8
810,1418,7
810,959,10
811,1348,4
811,364,10
811,266,2
811,476,5
811,246,1
811,862,8
811,479,8
811,765,3
811,911,10
811,96,1
811,1978,6
812,375,9
812,760,9
812,277,6
812,695,6
812,1654,9
812,245,4
812,1049,6
812,1033,10
812,812,2
812,847,2
812,890,10
814,1974,1
814,1245,7
814,985,4
814,1761,9
814,811,7
814,967,5
814,1629,4
814,925,9
814,508,2
814,1307,4
814,1669,1
815,474,1
815,1513,3
815,1974,5
815,1400,10
815,1630,6
815,526,8
815,944,7
815,815,2
815,1925,3
815,691,3
815,1911,4
817,1998,1
817,1886,2
817,201,5
817,1463,10
817,1791,9
817,1394,8
817,1391,3
817,1171,1
817,691,6
817,1703,5
817,1846,8
818,123,8
818,1259,6
818,697,6
818,1576,3
818,669,1
818,1274,7
818,1085,10
818,804,5
818,817,3
818,1604,10
818,818,1
819,1976,6
819,111,1
819,1567,3
819,1358,10
819,575,5
819,279,1
819,238,8
819,1066,2
819,207,1
819,1470,4
819,591,1
1011,1557,6
1011,2006,2
1011,1940,1
1011,465,5
1011,400,5
1011,642,4
1011,312,3
1011,1827,2
1011,1804,4
1011,791,6
1011,1911,2
1010,1338,9
1010,442,7
1010,992,2
1010,588,7
1010,446,3
1010,1144,1
1010,1793,6
1010,758,7
1010,539,1
1010,1838,5
1010,509,10
1252,1469,2
1252,1633,8
1252,1775,7
1252,368,10
1252,1595,3
1252,569,6
1252,1905,5
1252,1707,10
1252,272,7
1252,1281,6
1252,1669,1
1494,1205,6
1494,2029,1
1494,1874,2
1494,1037,3
1494,797,7
1494,468,2
1494,1681,3
1494,1361,7
1494,1084,7
1494,1848,7
1494,827,6
1251,246,1
1251,1334,7
1251,851,6
1251,1784,1
1251,137,8
1251,457,1
1251,406,7
1251,1064,7
1251,1619,4
1251,418,8
1251,450,6
1493,1080,1
1493,1435,6
1493,1269,5
1493,589,10
1493,813,7
1493,737,4
1493,1052,3
1493,605,10
1493,804,9
1493,84,2
1493,692,9
1491,1798,2
1491,1159,1
1491,1884,4
1491,984,7
1491,1486,2
1491,1596,3
1491,1130,8
1491,1619,1
1491,1615,2
1491,1714,10
1491,719,1
1007,220,2
1007,572,2
1007,771,3
1007,299,5
1007,1136,1
1007,1861,8
1007,1112,7
1007,755,2
1007,1121,6
1007,1131,1
1006,1965,1
1006,1899,9
1006,232,1
1006,1512,9
1006,981,2
1006,652,9
1006,1077,6
1006,1737,2
1006,1901,3
1006,350,1
1006,1669,1
1248,709,7
1248,475,10
1248,1597,8
1248,116,10
1248,867,3
1248,1706,6
1248,73,10
1248,1649,4
1248,1604,3
1248,1801,3
1246,1248,4
1246,442,4
1246,1159,30
1246,1642,3
1246,1058,8
1246,974,9
1246,942,8
1246,1330,9
1246,405,6
1246,1195,5
1246,1959,3
1488,1874,2
1488,751,7
1488,47,7
1488,1643,2
1488,48,9
1488,1463,6
1488,1330,5
1488,1264,2
1488,2021,1
1488,938,6
1488,828,1
1003,1513,6
1003,908,5
1003,1842,9
1003,662,2
1003,1677,3
1003,246,1
1003,158,1
1003,150,8
1003,1051,5
1003,85,2
1003,383,6
821,1800,9
821,1139,6
821,596,2
821,222,9
821,1874,3
821,1544,3
821,1993,7
821,1441,9
821,1819,10
821,1071,7
821,1092,4
1243,1899,10
1243,464,8
1243,665,10
1243,1300,2
1243,1276,9
1243,1372,9
1243,836,8
1243,903,10
1243,947,8
1243,1669,1
1243,780,4
1485,210,3
1485,751,9
1485,1972,5
1485,587,7
1485,1377,2
1485,137,7
1485,204,5
1485,40,8
1485,1094,9
1485,1505,10
1485,230,5
822,1965,4
822,297,10
822,243,7
822,1777,4
822,101,4
822,476,4
822,1434,2
822,1532,5
822,1167,1
822,958,2
822,1669,1
823,341,8
823,893,10
823,1258,6
823,732,4
823,1939,2
823,1480,1
823,705,6
823,371,10
823,1319,10
823,1847,7
823,1669,1
825,1965,4
825,1722,2
825,1799,9
825,1996,1
825,1994,3
825,1782,4
825,735,10
825,625,4
825,109,4
825,1509,10
825,162,7
826,1788,5
826,453,1
826,1587,6
826,577,7
826,622,7
826,689,3
826,1121,1
826,1296,10
826,704,3
826,627,8
826,905,2
827,1941,9
827,366,6
827,1552,2
827,413,9
827,1144,1
827,1496,4
827,1154,4
827,1096,5
827,517,9
827,251,2
827,174,10
829,1997,6
829,211,9
829,1027,2
829,1730,8
829,764,7
829,1773,6
829,1310,5
829,820,6
829,1152,3
829,181,6
829,380,2
1009,440,5
1009,1744,2
1009,101,1
1009,1874,2
1009,1279,8
1009,159,10
1009,1132,5
1009,2022,4
1009,207,6
1009,92,4
1009,21,3
1022,23,8
1022,430,7
1022,1589,4
1022,2,3
1022,1595,2
1022,1709,6
1022,1891,1
1022,1051,10
1022,383,1
1022,284,2
1022,1955,1
1021,1349,3
1021,1569,8
1021,322,5
1021,555,9
1021,1021,10
1021,559,9
1021,380,10
1021,1959,7
1021,1616,3
1021,1968,5
1021,509,3
1263,1611,4
1263,1721,5
1263,1159,1
1263,345,6
1263,820,10
1263,1909,6
1263,1143,4
1263,1263,1
1263,1507,8
1263,507,8
1263,718,8
1261,451,8
1261,552,7
1261,673,7
1261,1874,1
1261,1366,6
1261,1256,9
1261,105,9
1261,1342,3
1261,707,10
1261,75,8
1261,1856,7
1018,431,8
1018,1995,2
1018,1433,7
1018,247,6
1018,599,9
1018,335,7
1018,600,3
1018,1906,3
1018,1383,1
1018,1913,3
1018,1747,3
1017,451,5
1017,892,6
1017,1952,1
1017,1006,7
1017,412,3
1017,786,5
1017,1014,1
1017,1299,2
1017,856,4
1017,1490,2
1017,1516,3
1016,199,3
1016,895,1
1016,1532,10
1016,665,8
1016,523,1
1016,1783,6
1016,1473,6
1016,1142,10
1016,934,6
1016,615,4
1016,1803,2
1258,1998,35
1258,1965,8
1258,200,9
1258,730,9
1258,1674,3
1258,754,10
1258,1376,5
1258,1077,6
1258,1550,10
1258,1470,2
1258,1218,3
1257,1811,2
1257,110,10
1257,1159,2
1257,1940,4
1257,179,9
1257,1441,7
1257,61,8
1257,50,2
1257,1393,2
1257,1517,5
1257,1878,7
1499,331,6
1499,1897,3
1499,1874,1
1499,1410,8
1499,416,5
1499,605,4
1499,1084,10
1499,1172,4
1499,30,3
1499,690,7
1499,372,1
1256,222,7
1256,1874,3
1256,135,1
1256,268,2
1256,566,2
1256,1761,6
1256,1177,7
1256,727,1
1256,1490,10
1256,362,2
1256,1559,6
831,1898,7
831,531,1
831,1841,3
831,246,7
831,752,3
831,205,1
831,415,2
831,1131,8
831,1818,8
831,1791,6
831,141,3
1497,1404,4
1497,13,5
1497,1874,13
1497,1367,6
1497,961,5
1497,456,2
1497,1792,6
1497,723,6
1497,229,6
1497,948,5
1497,1439,2
1012,1426,7
1012,1018,5
1012,453,1
1012,1589,5
1012,1853,10
1012,1818,5
1012,1928,1
1012,605,3
1012,1956,8
1012,395,10
1012,708,7
1254,122,6
1254,2004,1
1254,1443,9
1254,1256,9
1254,1277,1
1254,1110,2
1254,1609,5
1254,1836,8
1254,1181,2
1254,905,8
1254,450,7
833,1920,1
833,1501,7
833,1874,26
833,1499,8
833,765,1
833,1871,4
833,622,8
833,1817,7
833,1183,4
833,295,7
833,1725,6
834,44,8
834,79,6
834,69,10
834,1696,6
834,1906,8
834,407,1
834,381,1
834,393,9
834,839,1
834,460,2
834,791,2
835,1437,8
835,650,5
835,453,3
835,299,10
835,487,4
835,1940,9
835,115,2
835,1220,1
835,1927,1
835,74,4
835,470,8
836,44,9
836,595,5
836,1248,5
836,366,9
836,1147,10
836,269,6
836,1057,3
836,758,2
836,825,1
836,1848,6
836,1590,5
838,1874,20
838,1214,2
838,400,7
838,1565,10
838,1543,2
838,940,8
838,1222,10
838,878,6
838,1250,9
838,1628,9
838,1669,10
839,891,4
839,2007,9
839,662,7
839,1721,5
839,1566,5
839,1583,9
839,998,7
839,1480,3
839,1507,7
839,839,1
839,780,9
1033,298,5
1033,228,6
1033,705,5
1033,1419,3
1033,1209,4
1033,1391,5
1033,1627,4
1033,262,2
1033,1901,9
1033,608,7
1033,1669,1
1275,1535,3
1275,1159,2
1275,576,6
1275,1157,7
1275,500,3
1275,1233,4
1275,953,6
1275,1032,9
1275,181,2
1275,1482,9
1275,1913,9
1032,1602,6
1032,374,7
1032,352,5
1032,1007,10
1032,464,6
1032,312,7
1032,437,7
1032,1032,1
1032,1493,3
1032,803,6
1032,1911,1
1274,1415,8
1274,1216,8
1274,223,2
1274,1643,5
1274,873,9
1274,456,4
1274,2025,2
1274,1046,10
1274,932,7
1274,1151,9
1274,1827,7
1273,1810,1
1273,12,9
1273,1028,1
1273,587,10
1273,1004,4
1273,961,2
1273,1432,5
1273,701,1
1273,307,7
1273,858,4
1273,1051,3
1272,1876,1
1272,111,6
1272,466,7
1272,302,10
1272,701,8
1272,812,5
1272,1849,7
1272,183,2
1272,1219,9
1272,1736,6
1272,76,3
1271,154,4
1271,1941,7
1271,146,2
1271,575,1
1271,851,9
1271,764,6
1271,951,2
1271,1508,2
1271,64,3
1271,1669,1
1271,928,6
1029,132,1
1029,363,4
1029,23,10
1029,596,2
1029,2017,7
1029,158,8
1029,621,2
1029,633,8
1029,1848,3
1029,1083,1
1029,1669,1
1269,1998,6
1269,1844,5
1269,1975,10
1269,1840,4
1269,642,8
1269,886,5
1269,369,4
1269,319,10
1269,1527,5
1269,1956,6
1268,1228,7
1268,1874,2
1268,697,1
1268,1696,1
1268,324,5
1268,1331,6
1268,1265,6
1268,656,4
1268,1892,8
1268,806,1
1268,131,2
841,1998,4
841,1129,5
841,1723,10
841,188,2
841,694,10
841,1425,6
841,35,9
841,1323,3
841,536,1
841,1131,4
841,1382,10
1025,1874,1
1025,1341,7
1025,836,10
1025,407,10
1025,1903,7
1025,1182,10
1025,1439,3
1025,1526,9
1025,1405,1
1025,1900,6
1025,1812,5
1267,918,10
1267,453,13
1267,1743,3
1267,1202,2
1267,1498,5
1267,1102,6
1267,701,9
1267,1927,3
1267,616,5
1267,716,3
1267,708,9
1266,1500,1
1266,279,7
1266,1520,8
1266,1960,6
1266,2003,10
1266,1133,4
1266,942,7
1266,1241,5
1266,727,2
1266,1889,1
1266,1009,5
601,1403,3
601,1920,4
601,760,9
601,1952,4
601,366,1
601,1550,8
601,293,7
601,371,9
601,1913,10
601,1802,7
601,87,7
1023,1844,4
1023,331,10
1023,453,5
1023,1776,7
1023,1830,2
1023,821,1
1023,426,5
1023,714,6
1023,1382,3
1023,704,4
1023,1318,10
1265,135,3
1265,1115,4
1265,334,7
1265,158,5
1265,422,3
1265,2015,10
1265,2004,5
1265,1374,5
1265,1274,6
1265,1669,1
1265,175,4
603,1655,8
603,1874,1
603,1566,8
603,1595,3
603,239,9
603,81,5
603,1263,9
603,835,9
603,1174,6
603,161,9
603,1381,5
605,1623,10
605,1513,9
605,1467,3
605,1894,3
605,667,9
605,1719,4
605,1471,9
605,1691,5
605,848,1
605,1291,1
605,10,1
847,1402,6
847,1644,6
847,575,8
847,213,4
847,514,2
847,888,4
847,813,3
847,1591,6
847,1737,2
847,1669,1
847,1515,2
848,1844,8
848,1887,3
848,630,5
848,993,10
848,1225,6
848,1565,5
848,1377,1
848,1047,9
848,1036,3
848,1520,2
848,649,6
849,453,1
849,213,7
849,348,8
849,789,6
849,866,9
849,1790,3
849,824,6
849,293,3
849,1370,4
849,1868,8
849,230,10
608,583,7
608,189,6
608,1048,5
608,269,1
608,1343,9
608,29,10
608,547,1
608,943,6
608,855,1
608,1263,8
608,21,2
609,1810,9
609,893,1
609,300,7
609,1365,9
609,624,1
609,1693,1
609,1571,2
609,856,10
609,1706,1
609,41,7
609,829,5
1044,1986,4
1044,1777,5
1044,453,1
1044,1721,1
1044,675,1
1044,577,9
1044,885,9
1044,1596,7
1044,1594,8
1044,580,1
1044,1823,3
1043,1822,4
1043,575,1
1043,895,9
1043,1465,8
1043,910,10
1043,1263,2
1043,1010,5
1043,1780,1
1043,31,2
1043,1092,8
1284,1,1
1284,166,3
1284,2006,4
1284,49,6
1284,1572,9
1284,1917,8
1284,1162,6
1284,1518,8
1284,1490,8
1284,1171,2
1284,340,5
1041,1213,10
1041,720,9
1041,1905,8
1041,1493,2
1041,737,5
1041,1161,9
1041,1050,6
1041,272,9
1041,1769,5
1041,1846,2
1041,1669,1
1282,1800,6
1282,79,3
1282,1941,6
1282,247,6
1282,1300,3
1282,1242,4
1282,1484,10
1282,900,6
1282,82,6
1282,1170,5
1282,1669,1
1281,1437,4
1281,157,7
1281,1377,1
1281,357,7
1281,1740,5
1281,632,4
1281,1020,1
1281,208,10
1281,480,1
1281,1329,7
1281,1801,9
1039,377,5
1039,302,9
1039,1277,1
1039,413,10
1039,1991,1
1039,338,10
1039,1361,5
1039,1925,8
1039,184,3
1039,96,4
1039,1769,3
850,346,2
850,885,8
850,633,10
850,315,10
850,701,10
850,1142,9
850,857,6
850,549,8
850,869,1
850,1491,6
850,839,8
1038,1448,10
1038,442,9
1038,1600,4
1038,256,1
1038,1377,1
1038,447,9
1038,1187,6
1038,1384,7
1038,506,8
1038,1260,2
1038,939,8
1037,1942,3
1037,38,9
1037,1981,75
1037,1376,1
1037,1893,3
1037,1055,6
1037,1718,3
1037,626,4
1037,1629,8
1037,1639,1
1037,1925,3
610,440,7
610,321,5
610,466,2
610,1520,3
610,1630,8
610,1662,4
610,1530,9
610,625,3
610,1707,6
610,51,4
610,1669,1
852,1998,16
852,464,9
852,1586,1
852,1919,2
852,1352,8
852,1000,5
852,317,4
852,604,2
852,826,3
852,393,3
852,1182,8
1278,1998,13
1278,1744,3
1278,199,2
1278,1720,9
1278,1663,8
1278,569,9
1278,1581,8
1278,936,8
1278,63,2
1278,140,4
1278,1724,9
853,1226,1
853,1622,2
853,1874,1
853,610,6
853,1266,5
853,457,4
853,1574,8
853,1907,10
853,180,5
853,272,5
853,1417,4
1277,56,6
1277,212,4
1277,3,7
1277,1797,4
1277,2027,10
1277,1356,5
1277,1597,3
1277,1591,2
1277,591,7
1277,1714,6
1277,719,4
854,1533,7
854,1377,1
854,1982,8
854,852,5
854,610,1
854,108,4
854,1282,7
854,174,1
854,1181,9
854,1192,10
1034,1129,2
1034,1436,8
1034,1874,2
1034,388,2
1034,731,7
1034,854,3
1034,1152,9
1034,848,8
1034,140,10
1034,959,5
1034,593,7
614,1336,3
614,1874,2
614,323,8
614,874,6
614,2026,1
614,823,8
614,1571,7
614,418,9
614,616,8
614,1868,6
614,1999,4
856,1105,6
856,1611,5
856,1421,9
856,1024,5
856,1440,6
856,1251,7
856,1086,6
856,1816,8
856,1590,10
856,294,10
856,1669,1
615,562,10
615,474,2
615,1874,3
615,4,2
615,1740,6
615,952,3
615,347,3
615,700,7
615,128,5
615,317,5
857,265,10
857,35,4
857,1445,1
857,1620,3
857,1981,8
857,1287,2
857,921,7
857,877,6
857,1617,6
857,1826,5
857,839,1
616,1952,2
616,1446,8
616,888,4
616,316,5
616,1242,6
616,1053,8
616,171,2
616,1628,10
616,1956,10
616,395,9
616,1636,4
858,1128,4
858,1876,3
858,332,10
858,994,4
858,532,2
858,1476,9
858,435,5
858,635,5
858,1273,7
858,42,2
858,1669,1
859,364,7
859,730,1
859,466,10
859,1653,10
859,1541,1
859,1552,4
859,1386,5
859,734,4
859,317,7
859,405,8
859,1296,10
618,1701,3
618,583,8
618,4,3
618,1674,7
618,1573,6
618,943,4
618,308,3
618,1629,7
618,1072,4
618,1528,8
618,10,2
1055,1425,3
1055,551,2
1055,397,2
1055,1577,5
1055,278,1
1055,1135,8
1055,1662,1
1055,1271,9
1055,958,10
1055,1669,1
1055,483,8
1297,286,5
1297,2008,10
1297,1159,4
1297,1962,8
1297,158,6
1297,1157,8
1297,820,3
1297,205,7
1297,2002,7
1297,1706,1
1297,1925,4
1054,1778,2
1054,1711,2
1054,386,9
1054,1874,1
1054,311,5
1054,799,3
1054,1152,6
1054,1969,2
1054,903,10
1054,1801,3
1054,252,7
1053,990,3
1053,1569,7
1053,485,7
1053,298,9
1053,167,6
1053,227,2
1053,887,1
1053,615,4
1053,903,10
1053,1934,6
1053,10,7
1051,122,4
1051,1238,6
1051,1720,2
1051,39,6
1051,523,6
1051,205,5
1051,1353,2
1051,944,9
1051,1706,1
1051,195,7
1051,1319,4
1293,1316,2
1293,1513,7
1293,133,10
1293,988,4
1293,1690,1
1293,617,8
1293,804,6
1293,904,9
1293,1061,4
1293,1669,1
1293,1614,3
1050,1720,10
1050,641,10
1050,378,2
1050,1059,8
1050,1374,6
1050,2022,2
1050,1719,2
1050,429,1
1050,1096,3
1050,391,8
1050,1637,3
1291,1998,2
1291,1786,7
1291,103,9
1291,1257,10
1291,116,6
1291,732,7
1291,954,7
1291,1362,6
1291,933,1
1291,1827,4
1291,65,5
1290,1512,4
1290,1874,2
1290,279,6
1290,1498,1
1290,1454,2
1290,1761,6
1290,800,2
1290,844,2
1290,624,7
1290,1737,9
1290,1846,1
861,794,3
861,1410,3
861,115,2
861,6,7
861,623,3
861,1353,8
861,1186,7
861,989,7
861,1361,8
861,539,6
861,829,1
620,1987,6
620,671,10
620,1811,3
620,1853,5
620,531,7
620,1641,7
620,634,7
620,293,2
620,804,5
620,1824,4
620,1318,8
862,1316,6
862,1,1
862,1942,9
862,1524,5
862,45,7
862,1204,3
862,1754,7
862,1000,10
862,1539,1
862,1956,9
862,1192,9
621,113,6
621,895,2
621,1620,7
621,1059,7
621,1331,10
621,129,8
621,1340,6
621,1828,6
621,95,1
621,1815,10
621,581,7
863,1998,4
863,1206,3
863,1238,1
863,1765,10
863,388,1
863,764,4
863,1760,6
863,403,8
863,1121,3
863,1715,6
863,1966,2
1047,793,6
1047,1930,3
1047,1149,4
1047,235,6
1047,379,3
1047,1010,9
1047,1284,8
1047,1716,1
1047,1825,1
1047,75,9
1047,174,2
622,1257,7
622,675,9
622,1212,3
622,622,10
622,1134,2
622,1486,1
622,975,6
622,1550,9
622,61,7
622,481,9
622,186,8
1046,860,4
1046,1335,9
1046,1201,6
1046,1102,6
1046,1476,9
1046,1046,1
1046,954,6
1046,1153,4
1046,905,5
1046,1516,1
1046,65,4
1045,1976,2
1045,1206,2
1045,540,5
1045,860,6
1045,1487,3
1045,922,3
1045,999,7
1045,900,5
1045,40,5
1045,1669,6
1045,1009,9
1287,808,7
1287,584,4
1287,2027,6
1287,763,9
1287,653,8
1287,786,2
1287,855,1
1287,1042,9
1287,1095,9
1287,1814,9
1287,1648,5
625,1348,7
625,1676,2
625,15,1
625,269,8
625,1959,7
625,959,9
625,607,9
625,1380,9
625,717,8
625,1669,1
625,582,4
626,1239,8
626,660,3
626,1874,2
626,957,1
626,1948,9
626,293,7
626,481,8
626,1490,1
626,1979,4
626,1604,1
626,1867,8
869,264,5
869,441,7
869,1632,8
869,1511,7
869,2027,3
869,1862,8
869,235,2
869,1322,9
869,731,4
869,1288,7
869,739,6
628,1765,4
628,477,10
628,1552,8
628,788,1
628,1011,1
628,459,3
628,1372,7
628,1162,2
628,1309,3
628,1835,4
628,450,9
629,1107,4
629,496,3
629,1874,1
629,1972,7
629,557,6
629,876,2
629,1573,9
629,1495,7
629,1361,10
629,1180,5
629,571,4
1066,77,8
1066,1876,2
1066,991,2
1066,1898,1
1066,1148,2
1066,1334,10
1066,103,3
1066,587,9
1066,1296,10
1066,725,9
1066,1097,5
1065,709,8
1065,660,5
1065,1734,9
1065,289,1
1065,863,4
1065,1243,3
1065,735,6
1065,1928,1
1065,71,6
1065,1140,6
1065,1946,3
1063,1778,4
1063,660,5
1063,246,1
1063,598,1
1063,345,9
1063,1488,10
1063,1300,4
1063,1100,4
1063,339,10
1063,813,10
1063,293,9
870,770,3
870,473,8
870,1986,9
870,1479,3
870,1157,2
870,1287,5
870,404,4
870,1275,6
870,417,1
870,98,10
870,1867,3
630,1645,3
